,county_fips,period_end,property_type,property_type_id,median_sale_price_yoy,median_list_price_yoy,median_ppsf_yoy,median_list_ppsf_yoy,homes_sold_yoy,new_listings_yoy,inventory_yoy,months_of_supply_yoy,median_dom_yoy,avg_sale_to_list_yoy,sold_above_list_yoy,date,year,month
18383,05019,2019-12-31,All Residential,-1,0.126086956521739,0.013779527559055,0.0820968007659752,0.280845753655793,-0.2,2.66666666666667,0.457142857142857,2.9,78.0,0.0004657841166247,0.125,2019-12-31,2019,12
18393,41001,2012-12-31,All Residential,-1,0.407624633431085,0.277066356228172,0.398682372171481,0.468303236956632,-0.25,-0.333333333333333,-0.190082644628099,0.800000000000001,-110.0,0.0650448825274326,0.222222222222222,2012-12-31,2012,12
18398,26101,2013-12-31,All Residential,-1,-0.13125,,-0.32359375,,22.0,,210.0,8.2,-837.0,0.0215721438548841,0.130434782608696,2013-12-31,2013,12
18401,08069,2019-12-31,All Residential,-1,0.0602684563758388,0.0305444887118193,-0.0019636857728806,-0.0605785052269336,0.107991360691145,0.18,0.037965072133637,-0.0999999999999996,3.0,0.0049562821434812,-0.0067278828220058,2019-12-31,2019,12
18414,40069,2019-12-31,All Residential,-1,-0.0307692307692307,,-0.17528864897286,,0.666666666666667,,-0.2,-0.9,27.0,-0.0882617370101336,0.0,2019-12-31,2019,12
18434,29207,2020-12-31,All Residential,-1,-0.0814606741573034,0.436457734330075,0.456968885059457,0.231213708935482,0.6,-0.625,-0.666666666666667,-4.7,-24.0,0.004166307953631,-0.075,2020-12-31,2020,12
18451,51069,2013-12-31,All Residential,-1,0.0361384887541067,0.211721105527638,0.0982164582729312,0.0185582943404272,0.19811320754717,-0.225225225225225,0.259423503325942,0.2,-6.0,-0.0007819314260917,-0.0233249145743574,2013-12-31,2013,12
18466,55093,2018-12-31,All Residential,-1,-0.159033078880407,0.0352546166759932,-0.165505477967328,-0.237950560619058,-0.441176470588235,-0.166666666666667,-0.181818181818182,1.6,21.0,-0.0165182628000453,-0.153250773993808,2018-12-31,2018,12
18482,16055,2016-12-31,All Residential,-1,0.156279069767442,0.14454054054054,0.0738573536002729,0.0625409405803474,0.181818181818182,-0.074074074074074,-0.0929133858267716,-1.1,0.0,0.0068945874632427,0.0729705077531164,2016-12-31,2016,12
18483,19153,2016-12-31,All Residential,-1,-0.0176470588235294,-0.0058823529411764,0.0243383539537385,0.0220112932175189,0.0734094616639477,-0.0022727272727273,-0.089025326170376,-0.7,-10.0,0.0044945095106108,0.0188618434427327,2016-12-31,2016,12
18487,17053,2019-12-31,All Residential,-1,0.18125,-0.25,0.310386473429952,0.120811287477954,-0.470588235294118,1.28571428571429,-0.0909090909090909,3.3,-7.0,0.0279720564560043,0.163398692810457,2019-12-31,2019,12
18493,25017,2017-12-31,All Residential,-1,0.117021276595745,0.022895546189771,0.0561592659037553,0.0440799196389836,-0.0780939774983454,-0.0736842105263157,-0.198626216370922,-0.2,-1.0,0.0050963021696668,0.0316078834182256,2017-12-31,2017,12
18497,39031,2017-12-31,All Residential,-1,0.175097276264591,-0.0725689404934688,0.212321707295281,-0.0736000000000001,1.1875,-0.5,-0.0144927536231883,-4.7,-22.0,-0.0049820257575807,0.0803571428571428,2017-12-31,2017,12
18534,48427,2014-12-31,All Residential,-1,-0.399350649350649,0.637837837837838,-0.123371485186654,0.147302973610975,3.0,-0.733333333333333,-0.0952380952380952,-16.2,94.0,0.0,0.0,2014-12-31,2014,12
18536,27145,2015-12-31,All Residential,-1,-0.0376917945296864,-0.132582864290181,-0.0124661206883827,-0.0627997274658519,0.241379310344828,0.391304347826087,-0.133891213389121,-1.9,-14.0,0.0246075432153068,0.123802681992337,2015-12-31,2015,12
18540,28049,2016-12-31,All Residential,-1,0.0136986301369863,0.249,0.0479823048957115,0.0752462534973745,0.137931034482759,-0.180722891566265,-0.0515191545574636,-1.1,27.0,-0.0052151205954291,0.0175026123301985,2016-12-31,2016,12
18547,37171,2014-12-31,All Residential,-1,0.137614678899083,0.0493150684931507,-0.044359680723317,0.0880422275058996,0.807692307692308,-0.151515151515151,0.609137055837564,-0.899999999999999,-7.0,0.0360969806175669,-0.0941080196399345,2014-12-31,2014,12
18561,39055,2020-12-31,All Residential,-1,0.179591836734694,0.0744903791198323,0.106780701342569,0.056497121467764,0.44578313253012,-0.217391304347826,-0.485530546623794,-2.4,-42.0,0.0237289290107853,0.124899598393574,2020-12-31,2020,12
18566,37077,2020-12-31,All Residential,-1,0.0325819672131146,0.109130520895227,0.0450502296702468,0.0380110040640961,-0.142857142857143,0.15625,-0.270718232044199,-0.4,-7.0,0.0230807651764617,0.202380952380952,2020-12-31,2020,12
18604,27041,2012-12-31,All Residential,-1,0.233333333333333,0.913636363636364,0.186908320876931,0.224809168799377,0.24,-0.0434782608695651,-0.119113573407202,-4.1,155.0,-0.0264933095989358,0.0490322580645161,2012-12-31,2012,12
18614,31095,2012-12-31,All Residential,-1,-0.694174757281553,1.01550387596899,-0.623008259814269,0.548888888888889,-0.75,3.0,-0.130434782608696,7.1,47.0,-0.249605771082527,0.0,2012-12-31,2012,12
18621,45075,2019-12-31,All Residential,-1,0.26984126984127,0.116865618298785,0.238018767443239,0.680068996262438,1.3,1.4,0.371794871794872,-3.1,10.0,0.0465063683308096,-0.0565217391304347,2019-12-31,2019,12
18622,48123,2017-12-31,All Residential,-1,0.0046511627906977,-0.135373749264273,0.668604651162791,0.046883443649343,1.33333333333333,0.2,-0.191489361702128,-10.3,-71.0,0.0026266283548643,0.142857142857143,2017-12-31,2017,12
18626,27021,2015-12-31,All Residential,-1,-0.288260869565217,0.164496230294722,-0.157605263157895,-0.235693111742869,0.268292682926829,0.15,-0.141333333333333,-2.9,-15.0,-0.0043800982118021,-0.0154784240150093,2015-12-31,2015,12
18638,54031,2015-12-31,All Residential,-1,0.131111111111111,0.351125938281902,-0.296703296703297,0.218796144785347,0.333333333333333,0.0714285714285713,-0.0507246376811594,-2.6,0.0,0.0093764896189708,-0.0333333333333333,2015-12-31,2015,12
18670,51157,2014-12-31,All Residential,-1,0.499513145082765,0.455555555555555,1.39148571726983,-0.304993070840466,1.75,-0.6,0.161764705882353,-9.8,7.0,0.119244708139499,0.181818181818182,2014-12-31,2014,12
18693,13227,2021-12-31,All Residential,-1,0.0310864881501999,0.150519031141868,0.242427809095456,0.271639426055072,-0.156626506024096,-0.333333333333333,-0.138211382113821,0.0,-5.0,0.0208009035572811,0.161273666092943,2021-12-31,2021,12
18728,21129,2021-12-31,All Residential,-1,-0.426415094339623,9.02865329512894,-0.294699389253096,3.70207920064654,0.75,4.0,0.444444444444444,-0.4,-161.0,-0.0891634193948692,-0.607142857142857,2021-12-31,2021,12
18735,19029,2021-12-31,All Residential,-1,-0.11370110701107,-0.142915475704369,-0.104804476360443,-0.294346272164985,-0.714285714285714,-0.5,-0.296296296296296,2.9,-26.0,0.0014043083692583,0.0357142857142857,2021-12-31,2021,12
18766,20091,2016-12-31,All Residential,-1,0.0718113612004287,0.0961758882984264,0.0388409729812346,0.0675285111701295,0.09765625,-0.191119691119691,,-1.1,-28.0,,,2016-12-31,2016,12
18781,51670,2014-12-31,All Residential,-1,-0.178752107925801,0.898669470855424,-0.062956553406432,0.280417594227374,-0.346153846153846,0.15,0.201834862385321,3.5,4.0,0.0329066201080339,-0.0158371040723981,2014-12-31,2014,12
18786,08037,2014-12-31,All Residential,-1,0.137829912023461,0.116880733944954,0.0560062865991168,0.298757908071985,0.5,1.0,0.365079365079365,-0.6,34.0,0.0098117452928151,0.133333333333333,2014-12-31,2014,12
18788,28131,2013-12-31,All Residential,-1,-0.0651718749999999,-0.31918008784773,-0.0834654644242737,-0.135747252207469,0.0,4.0,0.172413793103448,1.5,70.0,0.0535588836492002,0.3,2013-12-31,2013,12
18801,42075,2021-12-31,All Residential,-1,0.0348353096179183,0.164594594594594,0.0813036385232406,0.0759922388950757,-0.0402298850574712,-0.299270072992701,-0.448717948717949,-0.4,0.0,0.0213845849028651,0.0829375731296028,2021-12-31,2021,12
18820,50013,2016-12-31,All Residential,-1,-0.119647577092511,-0.553072625698324,-0.0948677564524154,-0.418194694625008,0.75,-0.2,-0.12396694214876,-7.5,104.0,-0.0098996929123268,0.0178571428571428,2016-12-31,2016,12
18826,48407,2018-12-31,All Residential,-1,-0.221595280841241,0.0623415492957746,0.253700049582672,0.618833031267427,-0.307692307692308,-0.333333333333333,0.0337837837837837,2.8,-26.0,0.0524109127858171,0.294871794871795,2018-12-31,2018,12
18828,12091,2012-12-31,All Residential,-1,0.0495557278311169,0.236736736736737,0.257821036563079,0.347143463170995,35.0,-0.111111111111111,-0.142857142857143,-8.6,-53.0,-0.0241728917231831,-0.0208333333333333,2012-12-31,2012,12
18849,22089,2014-12-31,All Residential,-1,-0.107389162561576,-0.128717948717949,0.0336909020763187,-0.190410597206272,0.096774193548387,-0.105263157894737,-0.116504854368932,-1.2,10.0,0.004083521269416,0.079696394686907,2014-12-31,2014,12
18884,51570,2012-12-31,All Residential,-1,-0.388014030897828,0.58029197080292,-0.165141277641278,0.0590585619240653,0.0,0.3,-0.20253164556962,-2.3,-13.0,-0.106944379647241,-0.142857142857143,2012-12-31,2012,12
18886,12019,2019-12-31,All Residential,-1,0.0136054421768707,0.0560190703218117,0.0807654006337934,0.0827321555514599,0.358361774744027,0.161764705882353,-0.138983050847458,-1.1,-6.0,0.0050228569288971,-0.0058655049993997,2019-12-31,2019,12
18887,34021,2019-12-31,All Residential,-1,0.201904761904762,0.184570826750922,0.111001896067293,0.0766767069738707,-0.10752688172043,-0.100436681222707,-0.111556982343499,0.0,6.0,0.0190606727570227,0.0196592822904521,2019-12-31,2019,12
18903,23003,2016-12-31,All Residential,-1,0.374074074074074,-0.22247390474873,0.136612463269091,-0.0323388496108769,0.0555555555555555,0.0,-0.494960806270996,-12.9,38.0,0.0271163672779086,0.0263157894736842,2016-12-31,2016,12
18986,08115,2016-12-31,All Residential,-1,-0.680313131313131,1.07142857142857,-0.441088722133377,-0.0913140695244591,0.0,-0.5,-0.5,-3.0,82.0,-0.242658027812895,0.0,2016-12-31,2016,12
19003,24029,2012-12-31,All Residential,-1,-0.0022222222222222,-0.17974358974359,-0.291253789421293,-0.332169195111673,0.357142857142857,0.35,0.0570175438596491,-3.6,-100.0,0.0217526776950124,0.105263157894737,2012-12-31,2012,12
19019,36013,2012-12-31,All Residential,-1,-0.0993005978467843,0.467741935483871,0.0178977846775583,0.211854042570914,-0.0769230769230768,0.0666666666666666,-0.0129151291512915,0.5,4.0,0.0053177692590374,-0.0074786324786324,2012-12-31,2012,12
19030,55089,2020-12-31,All Residential,-1,0.219298245614035,0.0869817338358944,0.12094695216888,0.156181313266275,0.136842105263158,-0.136363636363636,-0.321428571428571,-1.1,-26.0,0.011289901529418,0.111013645224171,2020-12-31,2020,12
19033,21079,2021-12-31,All Residential,-1,0.186868686868687,-0.209767441860465,0.150568181818182,-0.122387851769295,-0.0799999999999999,-0.235294117647059,-0.3,-0.4,9.0,0.0199841020900874,-0.0260869565217391,2021-12-31,2021,12
19049,27151,2019-12-31,All Residential,-1,1.1688679245283,-0.0630797773654916,0.263983774281668,-0.0221874857073164,-0.428571428571429,0.333333333333333,0.0612244897959184,6.0,-75.0,0.0013478866768797,0.0,2019-12-31,2019,12
19053,27067,2012-12-31,All Residential,-1,-0.10321489001692,-0.144213216502373,-0.0232661388357415,-0.293431997304851,-0.142857142857143,0.333333333333333,-0.0271903323262839,1.2,54.0,0.0114595721586392,-0.0571428571428571,2012-12-31,2012,12
19061,51113,2019-12-31,All Residential,-1,-0.268292682926829,0.172763419483101,-0.261814463589367,0.103724484564316,-0.181818181818182,-0.2,-0.138461538461538,0.3,63.0,-0.0361657337676849,0.111111111111111,2019-12-31,2019,12
19086,21165,2019-12-31,All Residential,-1,0.104294478527607,0.723384895359418,-0.056984440877985,0.139767951833433,0.5,1.0,-0.21875,-3.8,-4.0,-0.0652343229094889,-0.333333333333333,2019-12-31,2019,12
19091,54031,2016-12-31,All Residential,-1,0.147347740667976,-0.198148148148148,-0.263333333333333,0.151522499369831,-0.55,-0.533333333333333,-0.236641221374046,4.5,-40.0,0.0175890299206772,-0.1,2016-12-31,2016,12
19094,55139,2019-12-31,All Residential,-1,-0.0135406249999999,0.0341497067954465,0.0620499905169862,0.136421165429757,0.170068027210884,-0.2890625,0.0063559322033899,-0.4,-7.0,0.0170915468559255,0.0605125771238727,2019-12-31,2019,12
19106,40131,2013-12-31,All Residential,-1,0.0415973377703826,0.129677658391997,0.136413553139115,0.0206267663474399,0.166666666666667,-0.268292682926829,0.0771028037383176,-0.4,25.0,0.0003634737390451,0.111111111111111,2013-12-31,2013,12
19121,42003,2021-12-31,All Residential,-1,0.0755377688844423,0.0,0.0795905119446944,0.0469258991960699,-0.0067796610169491,0.0307692307692306,-0.106074342701723,-0.2,-4.0,0.0050519283924418,0.0544154567015676,2021-12-31,2021,12
19138,45007,2019-12-31,All Residential,-1,0.018596787827557,0.0590050027793218,0.067767429452848,0.066119543880476,0.1,0.362962962962963,-0.0366300366300366,-0.4,-13.0,0.0109494297448972,0.012396694214876,2019-12-31,2019,12
19142,27059,2020-12-31,All Residential,-1,0.0958158995815898,0.0862150618925341,-0.0061274558101955,0.133124686408804,0.509433962264151,0.25,-0.530769230769231,-1.7,-40.0,0.0309829873499439,0.229245283018868,2020-12-31,2020,12
19155,48463,2015-12-31,All Residential,-1,-0.257636122177955,0.232472324723247,-0.0148030317867655,0.0254435431584709,1.0,-0.111111111111111,-0.0285714285714285,-3.0,35.0,-0.0233742303700081,0.0833333333333333,2015-12-31,2015,12
19178,13175,2013-12-31,All Residential,-1,1.70526315789474,-0.444789081885856,2.53471230733621,-0.269772962552103,-0.75,0.25,0.433333333333333,35.5,,0.0617997917162139,-0.25,2013-12-31,2013,12
19208,05069,2017-12-31,All Residential,-1,0.181693989071038,-0.163834951456311,0.138810125809188,-0.0808210622408178,0.565217391304348,0.0769230769230768,-0.195454545454545,-4.7,-20.0,-0.0392518835153434,-0.161835748792271,2017-12-31,2017,12
19212,40109,2016-12-31,All Residential,-1,0.0127388535031847,0.0333555703802534,0.0324422872597316,0.0603337612323491,0.0579374275782156,-0.0543478260869565,-0.0346188885514727,-0.3,1.0,0.0022614304525397,0.0071174828884695,2016-12-31,2016,12
19216,41071,2016-12-31,All Residential,-1,0.197708333333333,0.163265306122449,0.203401812304506,0.0849700653955973,-0.0422535211267606,0.490566037735849,0.267241379310345,0.6,-13.0,0.0033142844646767,0.0384217067108533,2016-12-31,2016,12
19225,41051,2021-12-31,All Residential,-1,0.0976666666666665,0.114936781609195,0.118913660702468,0.0956309279076286,-0.0665529010238907,-0.185647425897036,-0.386842105263158,-0.4,4.0,-0.002875372277626,-0.0004211616574427,2021-12-31,2021,12
19236,21077,2014-12-31,All Residential,-1,-0.517647058823529,1.55714285714286,-0.358466988727858,1.44290705865747,-0.6,-0.5,-0.319444444444444,5.1,-3.0,-0.0675901322876228,-0.2,2014-12-31,2014,12
19242,55029,2017-12-31,All Residential,-1,0.333333333333333,0.611657303370787,0.192656197170641,0.597855838907045,0.0303030303030302,0.35,-0.228144989339019,-1.8,-19.0,0.01181565594582,-0.0316399286987522,2017-12-31,2017,12
19244,48425,2021-12-31,All Residential,-1,0.817242764504467,-0.248308016243044,0.294654529483481,0.104004144215845,-0.0999999999999999,-0.166666666666667,-0.285714285714286,-0.4,-74.0,0.0729781469043445,0.222222222222222,2021-12-31,2021,12
19249,48093,2016-12-31,All Residential,-1,-0.3690036900369,0.146666666666667,-0.187426079769725,-0.072265625,-0.0999999999999999,-0.4,-0.0958904109589041,0.0,-177.0,-0.0263176474820308,0.233333333333333,2016-12-31,2016,12
19251,27023,2015-12-31,All Residential,-1,-0.290909090909091,0.364102564102564,-0.154081883658295,-0.0336175621929755,1.0,1.0,0.0128205128205127,-5.5,-224.0,-0.0266045693820995,0.0,2015-12-31,2015,12
19255,26123,2017-12-31,All Residential,-1,0.268292682926829,0.0204081632653061,0.159489966555184,0.167085904472018,0.0816326530612245,0.117647058823529,-0.238866396761134,-1.5,-9.0,0.0260597069463999,0.0866384289564882,2017-12-31,2017,12
19260,39023,2015-12-31,All Residential,-1,-0.0776470588235294,0.143061516452074,-0.0560457834144377,0.127867813792183,0.168316831683168,0.0897435897435896,-0.0173501577287066,-1.0,8.0,-0.0072543958027398,0.0281087430776975,2015-12-31,2015,12
19302,33015,2018-12-31,All Residential,-1,0.0001538698261271,0.129214389417648,0.0203097738348161,0.148281676051992,-0.23542600896861,-0.11734693877551,0.0333935018050541,0.9,-1.0,-0.0039045563261779,-0.0468616440698025,2018-12-31,2018,12
19306,36081,2021-12-31,All Residential,-1,0.051028179741051,0.0622139605462821,0.106847697756789,0.175164515995187,0.0165208940719143,-0.0205850487540628,-0.30548260013132,-1.9,-3.0,0.009276982700359,0.0529612555210557,2021-12-31,2021,12
19309,39109,2018-12-31,All Residential,-1,0.03515625,0.111564121571534,0.0684594264577229,0.0672582539140087,0.0340909090909091,-0.16,-0.0855457227138642,-0.5,0.0,-0.0108292770472898,-0.0056193806193806,2018-12-31,2018,12
19316,42045,2016-12-31,All Residential,-1,0.0526315789473683,0.0412825651302606,0.0181765007051912,-0.0003039054548331,0.0206540447504302,0.013157894736842,-0.186596119929453,-1.0,-7.0,0.0036889344908698,0.0075406419704353,2016-12-31,2016,12
19330,48325,2020-12-31,All Residential,-1,0.062992125984252,0.200803212851406,0.213628207985407,0.176340103169372,0.0,-0.216216216216216,-0.607843137254902,-2.2,-16.0,0.0282250750159203,0.13953488372093,2020-12-31,2020,12
19334,13077,2013-12-31,All Residential,-1,0.107795371498173,-0.0056285178236398,0.0857191745476471,0.15338276047295,-0.0784313725490196,-0.117283950617284,-0.0348993288590604,0.199999999999999,-30.0,0.0050346252438293,0.0346266166040884,2013-12-31,2013,12
19370,45003,2018-12-31,All Residential,-1,0.0471571906354515,0.174344789916767,0.0396841755648411,0.0055459500545746,-0.245283018867924,0.152777777777778,0.226519337016575,2.2,-20.0,0.0006722432084576,-0.0389150943396226,2018-12-31,2018,12
19376,24023,2014-12-31,All Residential,-1,0.116939890710382,0.395017793594306,0.0286458333333334,0.485445280064347,0.733333333333333,0.136363636363636,-0.11358024691358,-6.6,19.0,-0.0006084136637934,0.0243589743589743,2014-12-31,2014,12
19378,17157,2020-12-31,All Residential,-1,-0.10880829015544,0.160100062539087,0.0672499396887469,-0.137546823809984,1.875,0.0,-0.19,-9.0,-38.0,-0.0570753155991786,-0.16304347826087,2020-12-31,2020,12
19386,48037,2018-12-31,All Residential,-1,-0.165811965811966,0.0566424021838034,0.0616733056669767,-0.27373566631083,0.666666666666667,0.333333333333333,3.33333333333333,4.8,-36.0,-0.0309149554038311,0.2,2018-12-31,2018,12
19406,48141,2013-12-31,All Residential,-1,-0.0138722383969858,0.0748085585585585,-0.0052159911591906,0.03442280945758,-0.026,0.156010230179028,0.18958562522919,1.2,-11.0,-0.0068225397386415,0.0120287474332648,2013-12-31,2013,12
19417,36091,2018-12-31,All Residential,-1,0.0,0.0934214988131569,0.0362922058298305,0.0351516824510573,-0.112359550561798,-0.0602409638554216,0.22085201793722,1.3,-6.0,-0.0024574606465065,-0.0609680936803678,2018-12-31,2018,12
