,home_value_median,median_ppsf,median_list_price,median_list_ppsf,median_sale_price
8792,143900.0,88.8268156424581,174900.0,90.8052230685528,159000.0
8793,153600.0,94.2184154175589,146000.0,92.3011120615911,183000.0
8794,150700.0,98.4565014031805,185500.0,103.480138169257,188500.0
8795,155400.0,100.342465753425,190400.0,103.713817586019,200000.0
8796,164400.0,112.359550561798,186450.0,107.977341112178,221750.0
8811,180900.0,105.525879949914,197950.0,113.650276476927,193000.0
8812,191800.0,113.909443610139,197450.0,122.442970564089,234000.0
8813,201700.0,125.228149760291,237900.0,130.208333333333,271000.0
8814,211400.0,141.018306636156,269900.0,150.228310502283,240000.0
8815,227900.0,153.125,249355.0,161.948622569439,278000.0
8816,252300.0,154.696132596685,260000.0,154.384816753927,304500.0
8820,166900.0,95.2522707983459,184900.0,96.5665236051502,210550.5
8821,169400.0,98.5595147839272,189900.0,100.109609061016,207150.0
8822,182900.0,103.734746307001,215000.0,101.694915254237,262430.0
8823,185000.0,110.410094637224,258995.0,118.073878627968,239500.0
8824,200000.0,112.446877707829,277529.5,120.192721269576,281000.0
8825,208300.0,118.670475314416,289445.0,129.873864728608,300000.0
8837,144300.0,94.5443537700027,165000.0,97.2310569657542,179900.0
8838,147400.0,100.389863547758,187990.0,101.617440225035,201000.0
8839,152700.0,103.71650821089,187900.0,106.473594548552,215000.0
8840,159300.0,109.974112121456,237900.0,113.672497965826,235000.0
8841,171300.0,116.317260656883,228990.0,120.166830225711,242622.5
8842,202000.0,120.389384218673,246990.0,130.878341516639,259945.0
8856,148800.0,98.4708568340977,159900.0,103.094777562863,184000.0
8857,152300.0,104.52508095417,244450.0,113.125317915627,251220.0
8858,159200.0,108.029197080292,288637.5,128.873558579827,244000.0
8859,168200.0,118.254592741067,224445.0,124.500496031746,264346.0
8860,180700.0,123.631786975626,281268.0,130.962921677911,300000.0
8861,202200.0,135.692068429238,284950.0,139.114070549363,335823.0
8894,189900.0,99.3261302890278,194850.0,98.320294491877,194677.0
8895,203700.0,101.640055777668,199000.0,105.210526315789,220000.0
8896,221400.0,111.331147071482,225000.0,112.274024738344,252872.5
8897,234100.0,122.520474442248,239900.0,122.833082140166,248000.0
8898,253000.0,128.376633986928,250000.0,136.728754365541,273000.0
8899,271500.0,140.523062745285,265000.0,145.023505712626,311500.0
8923,191100.0,31.0048573163327,132250.0,50.02530202288075,275000.0
8924,204900.0,141.606591143151,275000.0,141.606591143151,296000.0
8925,217600.0,160.435036837797,120000.0,75.9333333333333,74500.0
8926,233800.0,74.8743718592965,310000.0,103.921568627451,158000.0
8927,222300.0,107.142857142857,205000.0,103.517488528373,227250.0
8928,232500.0,87.3289630086423,210000.0,113.513513513514,266000.0
8933,281400.0,146.934555915138,362000.0,153.705234467345,291000.0
8934,278200.0,139.29648716576,346903.0,144.086328815557,350000.0
8935,304000.0,146.520280128392,327475.0,156.395545032909,320000.0
8936,279700.0,156.788832725859,279000.0,144.425675675676,300000.0
8937,327300.0,159.322033898305,312500.0,170.320200705084,293500.0
8938,342100.0,155.150645494624,295000.0,153.252480705623,326000.0
8961,110800.0,74.6040148939615,97900.0,60.7664233576642,115000.0
8962,121500.0,77.2441395082904,127400.0,80.7358694314316,127000.0
8963,116800.0,83.778460162224,145200.0,88.2312998380583,137000.0
8964,124700.0,93.8210227272727,138900.0,90.8181818181818,149900.0
8965,128800.0,101.105047326003,147900.0,94.05625,153622.0
8966,130200.0,100.231754333227,149000.0,99.0063875088715,180000.0
8970,110400.0,58.6072664359862,81400.0,59.4047619047619,65000.0
8971,109000.0,57.9782604412924,128900.0,70.5759803921569,112500.0
8972,109100.0,67.7606200519875,94900.0,76.0918808111868,126500.0
8973,118800.0,74.8422610335968,119900.0,66.9014084507042,99500.0
8974,114100.0,79.0627004589488,122250.0,80.3792134831461,137000.0
8975,113600.0,87.6665706012324,129950.0,101.683029453015,138000.0
8979,130400.0,67.0690811535882,97750.0,69.2682926829268,112000.0
8980,121500.0,64.9292452830189,125000.0,75.1342642320086,121000.0
8981,131100.0,74.4773519163763,104500.0,72.2733245729303,140000.0
8982,130000.0,86.4984348863807,136250.0,93.5729869349232,142500.0
8983,137000.0,87.8787878787879,159900.0,99.598840019333,183000.0
8984,158700.0,104.137757436846,179000.0,107.807835820896,204000.0
8989,98600.0,84.8988439306358,86500.0,61.3961312026913,156500.0
8990,102700.0,100.079009744535,180000.0,97.7917981072555,151750.0
8992,124500.0,87.0216836734694,205000.0,109.549902152642,157000.0
8993,123100.0,94.658553076403,179950.0,87.6668432645931,216000.0
8994,127700.0,108.919965851245,147500.0,95.8671586715867,235000.0
9019,116400.0,64.4910644910645,114900.0,79.6861645299145,122250.0
9020,125200.0,65.8557144321344,144950.0,83.2916666666667,139000.0
9021,118100.0,80.2462121212121,140000.0,83.7577815506508,141500.0
9022,125300.0,70.75,136900.0,87.8642925577694,116000.0
9023,123100.0,91.0099332402302,139900.0,85.8903657616893,120500.0
9024,135100.0,91.5832406377456,124900.0,108.583247156153,155000.0
9031,209700.0,97.1979937998382,219945.0,97.4555900803189,242500.0
9032,216800.0,102.114964973641,241250.0,107.622026840996,287500.0
9033,223300.0,113.8365354984,313674.0,120.689655172414,325500.0
9034,232300.0,120.945064940917,330000.0,126.177906135413,283000.0
9035,269900.0,125.9552,290000.0,127.396453847597,325000.0
9036,273600.0,131.732311413772,321130.0,137.044909050478,347750.0
9051,237400.0,111.641791044776,235860.0,115.0,255000.0
9052,252500.0,118.411000763942,270000.0,122.012458471761,275000.0
9053,268400.0,127.087261091412,279900.0,128.779395296753,293500.0
9054,276000.0,132.15859030837,299900.0,135.834447815316,311394.0
9055,301900.0,140.600055227099,302450.0,139.842993165027,314950.0
9056,316800.0,144.371800341297,337995.0,148.632630155032,347500.0
9064,115700.0,82.7526132404181,102500.0,80.0954466628129,147000.0
9065,126000.0,81.5165876777251,99900.0,75.1672240802676,122000.0
9066,130400.0,80.1763660179641,129900.0,85.7748335411403,130000.0
9067,135400.0,95.6937799043062,115000.0,77.9142051557465,176000.0
9068,109000.0,101.190476190476,124500.0,89.8297067171239,158000.0
9069,138100.0,99.8831815809712,82450.0,102.435897435897,170000.0
9104,98800.0,38.1944444444444,77500.0,64.5833333333333,106500.0
9105,113500.0,70.0116377486246,109000.0,48.0288461538462,121000.0
9106,112000.0,73.1810490693739,74750.0,43.8529742605704,59000.0
9107,121500.0,42.0522425002475,89900.0,65.8720200752823,74500.0
9108,118600.0,55.9729526671675,183838.5,102.503744359762,137000.0
9109,128700.0,72.5635593220339,63000.0,60.6936416184971,146500.0
9124,100800.0,57.7181208053691,74200.0,50.8049834472654,71000.0
9125,107300.0,56.0,60588.0,42.1237693389592,79900.0
9126,111400.0,54.2832090891241,89900.0,62.6372427833927,70950.0
9127,113400.0,49.7725093444508,63000.0,49.7155049786629,84750.0
9128,112700.0,64.8261328781722,79900.0,65.7236842105263,117000.0
9129,128200.0,79.5105945604048,81238.5,62.6666666666667,136500.0
9134,124500.0,111.561866125761,492000.0,247.834521076002,95000.0
9135,108400.0,81.5128790348875,264900.0,144.991789819376,182500.0
9136,154400.0,91.2593370681606,79900.0,56.4265536723164,93500.0
9137,118400.0,67.9611650485437,125125.0,71.3869800616439,77625.0
9138,145400.0,59.674734142228,126700.0,73.0322045435208,144900.0
9165,154300.0,72.0386904761905,119900.0,72.9775280898876,149900.0
9166,164800.0,79.1764609240724,128500.0,77.9572036150984,148450.0
9167,168400.0,83.4600799958444,127000.0,82.020202020202,159250.0
9168,167800.0,89.6471949103528,160000.0,86.4830237027547,183000.0
9169,181300.0,99.0958862803453,167000.0,99.8463429625077,180000.0
9170,193600.0,97.6592026421496,162000.0,102.873468137255,219000.0
9195,100800.0,64.2054574638844,69900.0,60.0,78400.0
9196,102100.0,60.6070123008387,79900.0,67.672068827531,110500.0
9197,109500.0,70.7956144072527,79900.0,65.7548658600737,110000.0
9198,121000.0,72.0486111111111,79700.0,65.5753968253968,106000.0
9199,119200.0,79.5755968169761,69900.0,59.0976331360947,123750.0
9200,118300.0,89.1617063492064,117900.0,86.5525151969501,135000.0
9205,153600.0,85.3474320241692,154900.0,90.3938906752412,149600.0
9206,164700.0,90.1625246290672,139900.0,93.508733550971,155000.0
9207,169600.0,93.3537113101112,154900.0,95.9434946574482,163750.0
9208,161500.0,101.002423441287,159500.0,100.840607911988,168450.0
9209,171100.0,107.348049591775,175000.0,103.764838225841,198000.0
9210,194300.0,118.152524167562,195450.0,116.426282051282,229000.0
9225,99800.0,62.015503875969,74900.0,53.9880437031713,89000.0
9226,109400.0,65.5737704918033,84900.0,59.8549952651515,70000.0
9227,110000.0,51.6574916957704,65900.0,59.9,98000.0
9228,102000.0,75.4098360655738,68000.0,58.408273381295,104450.0
9229,102900.0,77.581594435527,98950.0,63.7755102040816,111000.0
9230,116100.0,78.3783783783784,86400.0,69.9334269516825,146500.0
9252,120700.0,68.515497553018,74900.0,56.068472613718,105500.0
9253,124400.0,70.776988122265,79900.0,57.8825347758887,117000.0
9254,126700.0,78.9207509671008,89000.0,63.9946339690688,118000.0
9255,131700.0,80.7743658210948,104900.0,78.4817927170868,129900.0
9256,139100.0,86.5720886986595,114925.0,77.3266950162216,128000.0
9257,143100.0,89.5019070544344,122900.0,84.9423193685489,160000.0
9282,263700.0,107.508562410273,276350.0,116.509571389097,276000.0
9283,285300.0,113.207547169811,289900.0,119.012605042017,290000.0
9284,296200.0,120.08072653885,285000.0,120.412844036697,302950.0
9285,300200.0,127.989821000773,334445.0,129.338358807416,306000.0
9286,320000.0,127.188405797101,316655.0,135.523092526135,334700.0
9287,339400.0,130.3342442716,331450.0,138.988597693022,380000.0
9292,128100.0,81.7343100599457,129450.0,84.9,125250.0
9293,136300.0,85.9570758501512,183700.0,92.239932885906,124750.0
9294,123900.0,72.9040097205346,142947.5,88.3984875578508,167000.0
9295,152100.0,105.03112033195,169900.0,92.2051282051282,119277.0
9296,139700.0,73.3336858202642,174900.0,120.732722731057,159000.0
9297,141300.0,114.107883817427,167400.0,111.111111111111,160000.0
9302,163000.0,83.271350086148,159900.0,84.6319109277187,172550.0
9303,167900.0,86.7293673380035,166400.0,86.9575062177839,168550.0
9304,173500.0,89.9991046646969,174950.0,93.0418316375233,199950.0
9305,186200.0,102.941176470588,199132.5,102.784489170982,205000.0
9306,192300.0,104.266143701683,219000.0,108.574091332712,206250.0
9307,213100.0,105.970184626587,236717.0,123.728048911872,240000.0
9322,153000.0,84.7779381570987,124900.0,81.5622800844476,147250.0
9323,158400.0,90.2099277591016,134900.0,89.2723289695946,155500.0
9324,162300.0,96.9932430246926,139950.0,95.3638541196206,172000.0
9325,172600.0,106.189845474614,157750.0,106.488543153718,185000.0
9326,186500.0,114.316239316239,167500.0,110.810810810811,197000.0
9327,204000.0,120.730270906949,179900.0,121.440972222222,225000.0
9345,211400.0,89.8661567877629,199900.0,109.546165884194,211450.0
9346,218300.0,109.042945025665,169900.0,96.978021978022,224000.0
9347,228300.0,109.12211868563,239000.0,117.811355311355,218000.0
9348,259200.0,105.362182502352,250000.0,123.264001411483,265250.0
9349,245700.0,120.491293532338,265000.0,123.189521323166,245000.0
9350,259600.0,121.324577237317,262450.0,120.192516923537,289000.0
9355,159000.0,77.6407686811741,142400.0,76.0106559792856,133750.0
9356,160000.0,82.5498575498575,130000.0,79.759150457621,140000.0
9357,168500.0,84.3253968253968,140000.0,85.2514983173383,158800.0
9358,170900.0,91.5673160802559,144900.0,87.5528700906344,167000.0
9359,183800.0,96.6442953020134,140300.0,97.3034070805256,183950.0
9360,190100.0,98.0212532063027,159900.0,99.1767622898625,215000.0
9370,140000.0,73.8174349300087,95000.0,65.3942428035044,123000.0
9371,144000.0,77.1461716937355,119900.0,74.5029821073559,130300.0
9372,150100.0,85.9732006854532,119450.0,80.1801074615948,140000.0
9373,151600.0,89.3459204315577,139900.0,95.3923159538006,142500.0
9374,162100.0,92.9172510518934,142500.0,93.469387755102,165000.0
9375,172300.0,105.088037018037,159000.0,101.326053042122,194500.0
9380,128400.0,76.7880984880694,114900.0,87.2634643377001,119083.5
9381,141000.0,75.4591836734694,122900.0,76.6335227272727,127000.0
9382,145400.0,83.9812972829434,109900.0,71.8849840255591,131900.0
9384,152900.0,93.0831493745401,169900.0,99.9565217391304,167700.0
9385,162700.0,97.3082497077163,143750.0,95.1183331987296,160000.0
9469,145200.0,79.923273657289,94900.0,65.9027777777778,125000.0
9470,150900.0,82.7186512118019,132950.0,84.8214285714286,128150.0
9471,150900.0,86.5580448065173,124900.0,90.8119658119658,133750.0
9472,157700.0,93.4004474272931,149900.0,96.4385298045943,149450.0
9473,160600.0,100.081699346405,145000.0,102.042042042042,150000.0
9474,164000.0,102.824578790882,149900.0,104.070394331485,165500.0
9480,158600.0,82.747948170329,137900.0,79.9545454545455,145700.0
9481,157400.0,86.2625605175169,137450.0,85.5456413378486,164750.0
9482,163400.0,88.7768154029408,164900.0,96.3498622589532,195000.0
9483,169400.0,102.941176470588,165900.0,102.177777777778,184900.0
9484,188900.0,103.43992248062,179900.0,113.886085918561,180000.0
9485,194200.0,108.945626989815,198900.0,116.910331384016,222500.0
9500,136800.0,80.4345234161171,109887.5,70.476653696498,126000.0
9501,143800.0,74.5438362260792,109900.0,69.96996996997,139900.0
9502,146400.0,81.2853250332017,124900.0,81.1960514425768,141500.0
9503,143600.0,85.7005860854104,134900.0,83.8547297297297,150500.0
9504,156900.0,95.2380952380952,152499.5,96.5592022142983,151500.0
9505,164000.0,98.7219858327491,162400.0,100.643382352941,174000.0
9510,107200.0,59.6153846153846,69900.0,51.2883796420382,92000.0
9511,106100.0,64.5485424448839,89850.0,63.8662361623616,103000.0
9512,115100.0,70.3517587939699,79900.0,63.4593241480691,100000.0
9513,116300.0,71.7837165941579,83750.0,63.4112197136716,103750.0
9514,117900.0,73.3698533810816,105000.0,75.2539150124609,119000.0
9515,124200.0,82.0071258907363,95000.0,72.9310032596885,150000.0
9530,98000.0,51.7136504740331,53000.0,44.6066504460665,83000.0
9531,99600.0,59.972823588895,75000.0,54.5113181785784,79901.0
9532,100700.0,58.8235294117647,73900.0,62.7202274754683,81500.0
9533,106200.0,56.0230160336414,78400.0,57.7071290944123,103500.0
9534,114700.0,70.3426612147542,88000.0,64.2535492457853,114900.0
9535,109300.0,75.8740696783127,85000.0,64.4515998830521,126000.0
9540,95100.0,54.6448087431694,70450.0,52.1373945862,94900.0
9541,91800.0,50.4278728606357,70000.0,48.724660724663,86450.0
9542,88200.0,64.9011299435028,79950.0,58.4919472913616,85900.0
9543,98200.0,62.2605363984674,115000.0,72.6010101010101,78700.0
9544,110700.0,58.9163237311386,67200.0,62.9728479413544,97450.0
9545,118200.0,69.5970998531571,84999.0,69.7983114446529,107000.0
9550,174800.0,100.990853658537,170000.0,99.018180780318,177500.0
9551,185300.0,100.622406639004,144900.0,96.4386242579229,170950.0
9552,185000.0,102.222222222222,199950.0,103.542914171657,198700.0
9553,199200.0,107.340787554691,175950.0,113.549618320611,205500.0
9554,208800.0,116.090712742981,216445.0,118.424949779943,214900.0
9555,209400.0,116.51728553137,219900.0,122.585241051508,237000.0
9571,135200.0,67.6020408163265,86500.0,65.0650650650651,116500.0
9572,145400.0,80.2240917782027,109500.0,71.537558685446,129900.0
9573,149100.0,83.9445802770986,134900.0,88.1007936507937,128000.0
9574,146700.0,83.2780725022104,134900.0,88.2996632996633,132500.0
9575,160600.0,88.9792415822164,149950.0,94.2385444743935,145000.0
9576,163600.0,95.9841129744042,174900.0,106.017997750281,177225.0
9582,106300.0,61.6352201257862,74900.0,55.9159305717081,91500.0
9583,111900.0,63.7917651694247,74900.0,60.6847045831033,95000.0
9584,113700.0,67.7435807561991,83950.0,62.4143835616438,105000.0
9585,118000.0,76.4417303975394,98825.0,74.0592930444698,123500.0
9586,125900.0,79.983922829582,119900.0,82.0638508617766,122000.0
9587,125900.0,85.5769230769231,119250.0,81.8753171789004,149900.0
9656,149000.0,78.125,121500.0,86.0474372268504,129000.0
9657,165700.0,81.9672131147541,149900.0,83.1024076297185,145000.0
9658,150700.0,86.9902120717781,143900.0,83.9210747271201,164500.0
9659,156200.0,96.7548076923077,152400.0,97.8520935290919,165000.0
9660,166200.0,98.5331632653061,149900.0,96.5342263621723,183650.0
9661,161200.0,106.976744186047,165900.0,103.564223268325,187312.5
9689,106400.0,36.5539858728557,99900.0,49.9260355029586,139900.0
9690,117200.0,96.0851648351648,204900.0,90.4233456637896,128450.0
9691,118300.0,72.7224164724165,167400.0,86.4703403317895,124900.0
9692,122900.0,70.0985761226725,104900.0,65.5841726414021,144750.0
9693,142100.0,70.4986168741355,199900.0,106.939799331104,163000.0
9694,127600.0,82.8441220238095,144000.0,110.750147666864,139875.0
9734,124400.0,63.4737449509521,99900.0,65.3615768496855,109000.0
9735,126400.0,69.6919699136434,104900.0,70.4300034111744,125000.0
9736,129800.0,78.2428800675996,98200.0,69.4782608695652,124000.0
9737,132200.0,80.8856209150327,119900.0,81.3504479806107,130000.0
9738,137100.0,83.7378640776699,128700.0,84.4632525870448,144250.0
9739,144600.0,94.4315356080062,132000.0,89.5638629283489,165000.0
9744,129300.0,70.7491082045184,78900.0,58.2236842105263,115000.0
9745,139200.0,78.9740391361971,92700.0,69.0504807692308,114700.0
